case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1375,Automatic,1,ok,1077.403,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,34,12,0.586,BalancedZippelSeparated
fire7_nb0_rank1376,Automatic,1,ok,919.513,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.807,BalancedZippelSeparated
fire7_nb0_rank1377,Automatic,1,ok,912.273,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.784,BalancedZippelSeparated
fire7_nb0_rank1378,Automatic,1,ok,920.013,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,27,0.517,BalancedZippelSeparated
fire7_nb0_rank1379,Automatic,1,ok,727.063,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,36,0.605,BalancedZippelSeparated
fire7_nb0_rank1380,Automatic,1,ok,1045.954,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,39,0.778,BalancedZippelSeparated
fire7_nb0_rank1381,Automatic,1,ok,962.954,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,9,0.560,BalancedZippelSeparated
fire7_nb0_rank1382,Automatic,1,ok,1229.845,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,15,0.623,BalancedZippelSeparated
fire7_nb0_rank1383,Automatic,1,ok,893.383,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,21,0.776,BalancedZippelSeparated
fire7_nb0_rank1384,Automatic,1,ok,869.862,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,25,0.653,BalancedZippelSeparated
fire7_nb0_rank1385,Automatic,1,ok,887.753,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,25,0.810,BalancedZippelSeparated
fire7_nb0_rank1386,Automatic,1,ok,1002.323,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,9,0.568,BalancedZippelSeparated
fire7_nb0_rank1387,Automatic,1,ok,1018.953,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,21,0.864,BalancedZippelSeparated
fire7_nb0_rank1388,Automatic,1,ok,1451.635,212,2,1,0,0,2305843009213693967:209;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,14,0.599,BalancedZippelSeparated
fire7_nb0_rank1389,Automatic,1,ok,835.713,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,35,0.786,BalancedZippelSeparated
fire7_nb0_rank1390,Automatic,1,ok,1292.974,161,2,1,0,0,2305843009213693967:158;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,28,0.900,BalancedZippelSeparated
fire7_nb0_rank1391,Automatic,1,ok,1396.565,142,2,1,0,0,2305843009213693967:139;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,28,0.661,BalancedZippelSeparated
fire7_nb0_rank1392,Automatic,1,ok,852.003,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.726,BalancedZippelSeparated
