case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2988,FireFly_default,1,ok,3124.971,64,2,,,,9223372036854775643:1;9223372036854775783:63,FireFly_default,cached_powers_Q,3,5,,
fire7_nb0_rank2989,FireFly_default,1,ok,2554.339,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2990,FireFly_default,1,ok,2301.068,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2991,FireFly_default,1,ok,2127.548,30,2,,,,9223372036854775643:1;9223372036854775783:29,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank2992,FireFly_default,1,ok,2133.627,31,2,,,,9223372036854775643:1;9223372036854775783:30,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank2993,FireFly_default,1,ok,2064.217,29,2,,,,9223372036854775643:1;9223372036854775783:28,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank2994,FireFly_default,1,ok,2399.109,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2995,FireFly_default,1,ok,2083.407,31,2,,,,9223372036854775643:1;9223372036854775783:30,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2996,FireFly_default,1,ok,1863.877,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank2997,FireFly_default,1,ok,2363.328,43,2,,,,9223372036854775643:1;9223372036854775783:42,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2998,FireFly_default,1,ok,2498.608,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2999,FireFly_default,1,ok,2449.188,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3000,FireFly_default,1,ok,2693.559,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3001,FireFly_default,1,ok,2164.997,29,2,,,,9223372036854775643:1;9223372036854775783:28,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3002,FireFly_default,1,ok,2058.927,29,2,,,,9223372036854775643:1;9223372036854775783:28,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3003,FireFly_default,1,ok,2022.007,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3004,FireFly_default,1,ok,2447.539,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,4,,
fire7_nb0_rank3005,FireFly_default,1,ok,2357.678,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank3006,FireFly_default,1,ok,2342.238,42,2,,,,9223372036854775643:1;9223372036854775783:41,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank3007,FireFly_default,1,ok,2236.907,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3008,FireFly_default,1,ok,2648.419,45,2,,,,9223372036854775643:1;9223372036854775783:44,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3009,FireFly_default,1,ok,1926.297,27,2,,,,9223372036854775643:1;9223372036854775783:26,FireFly_default,cached_powers_Q,6,3,,
fire7_nb0_rank3010,FireFly_default,1,ok,2265.808,37,2,,,,9223372036854775643:1;9223372036854775783:36,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank3011,FireFly_default,1,ok,2299.408,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,4,,
fire7_nb0_rank3012,FireFly_default,1,ok,1478.435,29,2,,,,9223372036854775643:1;9223372036854775783:28,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank3013,FireFly_default,1,ok,1374.095,30,2,,,,9223372036854775643:1;9223372036854775783:29,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank3014,FireFly_default,1,ok,1611.215,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank3015,FireFly_default,1,ok,1476.395,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3016,FireFly_default,1,ok,1490.455,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3017,FireFly_default,1,ok,1699.526,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank3018,FireFly_default,1,ok,1437.845,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,4,3,,
