case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0012_reverse,FireFly_default,1,ok,2118.619,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,17,10,,
fire7_graph5_rank0012_reverse,FireFly_scan,1,ok,5441.122,140,2,,,,9223372036854775643:33;9223372036854775783:107,FireFly_default,cached_powers_Q,17,10,,
fire7_graph5_rank0012_reverse,Automatic,1,ok,269.231,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,10,0.309,BalancedZippel
fire7_graph5_rank0012_reverse,FireFly_scan,2,ok,5429.422,140,2,,,,9223372036854775643:33;9223372036854775783:107,FireFly_default,cached_powers_Q,17,10,,
fire7_graph5_rank0012_reverse,Automatic,2,ok,302.811,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,10,0.425,BalancedZippel
fire7_graph5_rank0012_reverse,FireFly_default,2,ok,2232.099,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,17,10,,
fire7_graph5_rank0012_reverse,Automatic,3,ok,371.681,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,10,0.274,BalancedZippel
fire7_graph5_rank0012_reverse,FireFly_default,3,ok,2120.439,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,17,10,,
fire7_graph5_rank0012_reverse,FireFly_scan,3,ok,5849.753,140,2,,,,9223372036854775643:33;9223372036854775783:107,FireFly_default,cached_powers_Q,17,10,,
fire7_graph5_rank0013_reverse,FireFly_default,1,ok,1579.877,43,2,,,,9223372036854775643:1;9223372036854775783:42,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0013_reverse,FireFly_scan,1,ok,4275.178,115,2,,,,9223372036854775643:27;9223372036854775783:88,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0013_reverse,Automatic,1,ok,301.391,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.324,BalancedZippel
fire7_graph5_rank0013_reverse,FireFly_scan,2,ok,4410.208,115,2,,,,9223372036854775643:27;9223372036854775783:88,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0013_reverse,Automatic,2,ok,182.110,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.302,BalancedZippel
fire7_graph5_rank0013_reverse,FireFly_default,2,ok,1669.447,43,2,,,,9223372036854775643:1;9223372036854775783:42,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0013_reverse,Automatic,3,ok,188.590,40,2,1,0,0,2305843009213693967:37;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,6,0.299,BalancedZippel
fire7_graph5_rank0013_reverse,FireFly_default,3,ok,1661.866,43,2,,,,9223372036854775643:1;9223372036854775783:42,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0013_reverse,FireFly_scan,3,ok,4356.618,115,2,,,,9223372036854775643:27;9223372036854775783:88,FireFly_default,cached_powers_Q,13,6,,
fire7_graph5_rank0014_reverse,FireFly_default,1,ok,2144.359,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,17,12,,
fire7_graph5_rank0014_reverse,FireFly_scan,1,ok,5071.620,143,2,,,,9223372036854775643:35;9223372036854775783:108,FireFly_default,cached_powers_Q,17,12,,
fire7_graph5_rank0014_reverse,Automatic,1,ok,270.722,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,12,0.317,BalancedZippel
fire7_graph5_rank0014_reverse,FireFly_scan,2,ok,5179.311,143,2,,,,9223372036854775643:35;9223372036854775783:108,FireFly_default,cached_powers_Q,17,12,,
fire7_graph5_rank0014_reverse,Automatic,2,ok,417.562,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,12,0.281,BalancedZippel
fire7_graph5_rank0014_reverse,FireFly_default,2,ok,2108.048,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,17,12,,
fire7_graph5_rank0014_reverse,Automatic,3,ok,303.421,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,12,0.375,BalancedZippel
fire7_graph5_rank0014_reverse,FireFly_default,3,ok,2305.619,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,17,12,,
fire7_graph5_rank0014_reverse,FireFly_scan,3,ok,5209.601,143,2,,,,9223372036854775643:35;9223372036854775783:108,FireFly_default,cached_powers_Q,17,12,,
fire7_graph5_rank0015_reverse,FireFly_default,1,ok,2171.229,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0015_reverse,FireFly_scan,1,ok,5437.392,140,2,,,,9223372036854775643:39;9223372036854775783:101,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0015_reverse,Automatic,1,ok,286.192,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.300,BalancedZippel
fire7_graph5_rank0015_reverse,FireFly_scan,2,ok,5621.893,140,2,,,,9223372036854775643:39;9223372036854775783:101,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0015_reverse,Automatic,2,ok,323.011,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.406,BalancedZippel
fire7_graph5_rank0015_reverse,FireFly_default,2,ok,2187.708,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0015_reverse,Automatic,3,ok,278.802,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.286,BalancedZippel
fire7_graph5_rank0015_reverse,FireFly_default,3,ok,2205.388,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0015_reverse,FireFly_scan,3,ok,5989.294,140,2,,,,9223372036854775643:39;9223372036854775783:101,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0016_reverse,FireFly_default,1,ok,2176.319,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0016_reverse,FireFly_scan,1,ok,5542.272,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0016_reverse,Automatic,1,ok,276.661,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.305,BalancedZippel
fire7_graph5_rank0016_reverse,FireFly_scan,2,ok,5820.243,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0016_reverse,Automatic,2,ok,262.921,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.486,BalancedZippel
fire7_graph5_rank0016_reverse,FireFly_default,2,ok,2185.239,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0016_reverse,Automatic,3,ok,413.261,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.251,BalancedZippel
fire7_graph5_rank0016_reverse,FireFly_default,3,ok,2173.048,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0016_reverse,FireFly_scan,3,ok,5809.803,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0017_reverse,FireFly_default,1,ok,2170.379,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0017_reverse,FireFly_scan,1,ok,5281.011,142,2,,,,9223372036854775643:35;9223372036854775783:107,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0017_reverse,Automatic,1,ok,268.821,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,12,0.348,BalancedZippel
fire7_graph5_rank0017_reverse,FireFly_scan,2,ok,5296.162,142,2,,,,9223372036854775643:35;9223372036854775783:107,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0017_reverse,Automatic,2,ok,269.061,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,12,0.288,BalancedZippel
