case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0190,Automatic,1,ok,258.651,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.404,BalancedZippelSeparated
fire7_graph5_rank0191,Automatic,1,ok,222.391,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.471,BalancedZippelSeparated
fire7_graph5_rank0192,Automatic,1,ok,217.041,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.410,BalancedZippelSeparated
fire7_graph5_rank0193,Automatic,1,ok,241.691,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.582,BalancedZippelSeparated
fire7_graph5_rank0194,Automatic,1,ok,254.421,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.395,BalancedZippelSeparated
fire7_graph5_rank0195,Automatic,1,ok,242.400,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.674,BalancedZippelSeparated
fire7_graph5_rank0196,Automatic,1,ok,261.781,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.477,BalancedZippelSeparated
fire7_graph5_rank0197,Automatic,1,ok,358.712,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.678,BalancedZippelSeparated
fire7_graph5_rank0198,Automatic,1,ok,326.691,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.461,BalancedZippelSeparated
fire7_graph5_rank0199,Automatic,1,ok,504.951,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.470,BalancedZippelSeparated
fire7_graph5_rank0200,Automatic,1,ok,527.792,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.456,BalancedZippelSeparated
fire7_graph5_rank0201,Automatic,1,ok,541.812,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.662,BalancedZippelSeparated
fire7_graph5_rank0202,Automatic,1,ok,262.590,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,10,0.432,BalancedZippelSeparated
fire7_graph5_rank0203,Automatic,1,ok,469.892,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.412,BalancedZippelSeparated
fire7_graph5_rank0204,Automatic,1,ok,235.711,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.674,BalancedZippelSeparated
