case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1600,Automatic,1,ok,660.313,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,42,0.404,BalancedZippelSeparated
fire7_nb0_rank1601,Automatic,1,ok,733.434,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,42,0.325,BalancedZippelSeparated
fire7_nb0_rank1602,Automatic,1,ok,741.474,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,10,0.346,BalancedZippelSeparated
fire7_nb0_rank1603,Automatic,1,ok,625.983,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,24,0.552,BalancedZippelSeparated
fire7_nb0_rank1604,Automatic,1,ok,807.494,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,12,0.532,BalancedZippelSeparated
fire7_nb0_rank1605,Automatic,1,ok,743.373,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,30,0.601,BalancedZippelSeparated
fire7_nb0_rank1606,Automatic,1,ok,495.712,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,10,0.404,BalancedZippelSeparated
fire7_nb0_rank1607,Automatic,1,ok,553.183,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,15,0.352,BalancedZippelSeparated
fire7_nb0_rank1608,Automatic,1,ok,532.832,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.358,BalancedZippelSeparated
fire7_nb0_rank1609,Automatic,1,ok,440.172,113,2,1,0,0,2305843009213693967:110;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,8,0.493,BalancedZippelSeparated
fire7_nb0_rank1610,Automatic,1,ok,634.434,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,21,0.423,BalancedZippelSeparated
fire7_nb0_rank1611,Automatic,1,ok,711.723,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.405,BalancedZippelSeparated
fire7_nb0_rank1612,Automatic,1,ok,463.203,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,28,0.601,BalancedZippelSeparated
fire7_nb0_rank1613,Automatic,1,ok,615.983,123,2,1,0,0,2305843009213693967:120;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.570,BalancedZippelSeparated
fire7_nb0_rank1614,Automatic,1,ok,476.492,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,15,0.586,BalancedZippelSeparated
fire7_nb0_rank1615,Automatic,1,ok,586.882,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.353,BalancedZippelSeparated
fire7_nb0_rank1616,Automatic,1,ok,809.354,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,15,0.534,BalancedZippelSeparated
fire7_nb0_rank1617,Automatic,1,ok,805.894,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,12,0.560,BalancedZippelSeparated
fire7_nb0_rank1618,Automatic,1,ok,609.993,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.718,BalancedZippelSeparated
fire7_nb0_rank1619,Automatic,1,ok,612.283,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,24,0.513,BalancedZippelSeparated
fire7_nb0_rank1620,Automatic,1,ok,532.782,114,2,1,0,0,2305843009213693967:111;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,24,0.537,BalancedZippelSeparated
fire7_nb0_rank1621,Automatic,1,ok,437.702,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.490,BalancedZippelSeparated
fire7_nb0_rank1622,Automatic,1,ok,562.523,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.369,BalancedZippelSeparated
fire7_nb0_rank1623,Automatic,1,ok,459.652,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.452,BalancedZippelSeparated
fire7_nb0_rank1624,Automatic,1,ok,496.412,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,16,0.905,BalancedZippelSeparated
fire7_nb0_rank1625,Automatic,1,ok,398.182,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,20,0.342,BalancedZippelSeparated
fire7_nb0_rank1626,Automatic,1,ok,1079.365,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,21,0.550,BalancedZippelSeparated
fire7_nb0_rank1627,Automatic,1,ok,941.465,119,2,1,0,0,2305843009213693967:116;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.758,BalancedZippelSeparated
fire7_nb0_rank1628,Automatic,1,ok,779.224,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,34,6,0.498,BalancedZippelSeparated
fire7_nb0_rank1629,Automatic,1,ok,577.603,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.359,BalancedZippelSeparated
fire7_nb0_rank1630,Automatic,1,ok,562.793,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,12,0.367,BalancedZippelSeparated
fire7_nb0_rank1631,Automatic,1,ok,629.763,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,12,0.520,BalancedZippelSeparated
fire7_nb0_rank1632,Automatic,1,ok,383.282,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.346,BalancedZippelSeparated
fire7_nb0_rank1633,Automatic,1,ok,459.232,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,9,0.712,BalancedZippelSeparated
fire7_nb0_rank1634,Automatic,1,ok,792.304,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,20,0.647,BalancedZippelSeparated
fire7_nb0_rank1635,Automatic,1,ok,799.135,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,16,0.547,BalancedZippelSeparated
fire7_nb0_rank1636,Automatic,1,ok,628.543,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,15,0.724,BalancedZippelSeparated
fire7_nb0_rank1637,Automatic,1,ok,610.883,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.486,BalancedZippelSeparated
fire7_nb0_rank1638,Automatic,1,ok,566.002,113,2,1,0,0,2305843009213693967:110;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,20,0.476,BalancedZippelSeparated
fire7_nb0_rank1639,Automatic,1,ok,550.153,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,9,0.334,BalancedZippelSeparated
fire7_nb0_rank1640,Automatic,1,ok,656.293,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,10,0.339,BalancedZippelSeparated
fire7_nb0_rank1641,Automatic,1,ok,479.282,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.362,BalancedZippelSeparated
fire7_nb0_rank1642,Automatic,1,ok,537.312,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.660,BalancedZippelSeparated
fire7_nb0_rank1643,Automatic,1,ok,768.913,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.544,BalancedZippelSeparated
fire7_nb0_rank1644,Automatic,1,ok,764.624,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.556,BalancedZippelSeparated
fire7_nb0_rank1645,Automatic,1,ok,829.574,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,12,0.725,BalancedZippelSeparated
fire7_nb0_rank1646,Automatic,1,ok,650.833,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,18,0.388,BalancedZippelSeparated
fire7_nb0_rank1647,Automatic,1,ok,530.433,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,36,0.310,BalancedZippelSeparated
fire7_nb0_rank1648,Automatic,1,ok,498.143,119,2,1,0,0,2305843009213693967:116;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,18,0.492,BalancedZippelSeparated
fire7_nb0_rank1649,Automatic,1,ok,689.703,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.400,BalancedZippelSeparated
fire7_nb0_rank1650,Automatic,1,ok,624.123,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,18,0.384,BalancedZippelSeparated
fire7_nb0_rank1651,Automatic,1,ok,514.582,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,10,0.528,BalancedZippelSeparated
fire7_nb0_rank1652,Automatic,1,ok,794.583,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.511,BalancedZippelSeparated
fire7_nb0_rank1653,Automatic,1,ok,1043.065,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,6,0.523,BalancedZippelSeparated
fire7_nb0_rank1654,Automatic,1,ok,444.742,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,3,0.352,BalancedZippelSeparated
fire7_nb0_rank1655,Automatic,1,ok,434.152,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.378,BalancedZippelSeparated
fire7_nb0_rank1656,Automatic,1,ok,527.552,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,12,0.487,BalancedZippelSeparated
fire7_nb0_rank1657,Automatic,1,ok,477.903,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.523,BalancedZippelSeparated
fire7_nb0_rank1658,Automatic,1,ok,456.433,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.317,BalancedZippelSeparated
fire7_nb0_rank1659,Automatic,1,ok,648.423,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.467,BalancedZippelSeparated
fire7_nb0_rank1660,Automatic,1,ok,838.124,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,24,0.533,BalancedZippelSeparated
fire7_nb0_rank1661,Automatic,1,ok,531.862,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.712,BalancedZippelSeparated
