case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0521,Automatic,1,ok,183.371,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.311,BalancedZippel
fire7_graph5_rank0522,Automatic,1,ok,363.572,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.313,BalancedZippel
fire7_graph5_rank0523,Automatic,1,ok,150.610,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.324,BalancedZippel
fire7_graph5_rank0524,Automatic,1,ok,163.421,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.325,BalancedZippel
fire7_graph5_rank0525,Automatic,1,ok,370.502,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.596,BalancedZippel
fire7_graph5_rank0526,Automatic,1,ok,222.811,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.563,BalancedZippel
fire7_graph5_rank0527,Automatic,1,ok,222.352,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.380,BalancedZippel
fire7_graph5_rank0528,Automatic,1,ok,209.310,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.563,BalancedZippel
fire7_graph5_rank0529,Automatic,1,ok,230.531,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.598,BalancedZippel
fire7_graph5_rank0530,Automatic,1,ok,451.532,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.383,BalancedZippel
fire7_graph5_rank0531,Automatic,1,ok,225.981,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.362,BalancedZippel
fire7_graph5_rank0532,Automatic,1,ok,218.591,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.375,BalancedZippel
fire7_graph5_rank0533,Automatic,1,ok,236.732,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.382,BalancedZippel
fire7_graph5_rank0534,Automatic,1,ok,192.641,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.402,BalancedZippel
fire7_graph5_rank0535,Automatic,1,ok,407.673,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.279,BalancedZippel
fire7_graph5_rank0536,Automatic,1,ok,179.290,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.347,BalancedZippel
fire7_graph5_rank0537,Automatic,1,ok,158.341,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.249,BalancedZippel
fire7_graph5_rank0538,Automatic,1,ok,190.901,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.349,BalancedZippel
fire7_graph5_rank0539,Automatic,1,ok,194.011,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.504,BalancedZippel
fire7_graph5_rank0540,Automatic,1,ok,175.351,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.308,BalancedZippel
fire7_graph5_rank0541,Automatic,1,ok,402.452,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.333,BalancedZippel
fire7_graph5_rank0542,Automatic,1,ok,228.092,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.358,BalancedZippel
fire7_graph5_rank0543,Automatic,1,ok,434.472,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.385,BalancedZippel
fire7_graph5_rank0544,Automatic,1,ok,231.661,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.369,BalancedZippel
fire7_graph5_rank0545,Automatic,1,ok,229.721,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.393,BalancedZippel
fire7_graph5_rank0546,Automatic,1,ok,430.953,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.328,BalancedZippel
fire7_graph5_rank0547,Automatic,1,ok,170.901,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.398,BalancedZippel
fire7_graph5_rank0548,Automatic,1,ok,433.762,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.409,BalancedZippel
fire7_graph5_rank0549,Automatic,1,ok,170.131,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.644,BalancedZippel
fire7_graph5_rank0550,Automatic,1,ok,230.501,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.610,BalancedZippel
fire7_graph5_rank0551,Automatic,1,ok,468.142,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.356,BalancedZippel
fire7_graph5_rank0552,Automatic,1,ok,247.111,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.324,BalancedZippel
fire7_graph5_rank0553,Automatic,1,ok,239.150,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.568,BalancedZippel
fire7_graph5_rank0554,Automatic,1,ok,249.431,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.369,BalancedZippel
fire7_graph5_rank0555,Automatic,1,ok,484.392,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.385,BalancedZippel
fire7_graph5_rank0556,Automatic,1,ok,477.952,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.369,BalancedZippel
fire7_graph5_rank0557,Automatic,1,ok,515.923,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,2,0.370,BalancedZippel
fire7_graph5_rank0558,Automatic,1,ok,175.551,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.618,BalancedZippel
fire7_graph5_rank0559,Automatic,1,ok,181.411,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.351,BalancedZippel
fire7_graph5_rank0560,Automatic,1,ok,245.201,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.330,BalancedZippel
fire7_graph5_rank0561,Automatic,1,ok,226.321,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.637,BalancedZippel
fire7_graph5_rank0562,Automatic,1,ok,215.650,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.376,BalancedZippel
fire7_graph5_rank0563,Automatic,1,ok,227.571,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.605,BalancedZippel
fire7_graph5_rank0564,Automatic,1,ok,463.032,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.418,BalancedZippel
fire7_graph5_rank0565,Automatic,1,ok,182.070,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.421,BalancedZippel
fire7_graph5_rank0566,Automatic,1,ok,215.361,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.506,BalancedZippel
fire7_graph5_rank0567,Automatic,1,ok,324.632,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.291,BalancedZippel
fire7_graph5_rank0568,Automatic,1,ok,186.161,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.307,BalancedZippel
fire7_graph5_rank0569,Automatic,1,ok,323.592,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.257,BalancedZippel
fire7_graph5_rank0570,Automatic,1,ok,368.041,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.358,BalancedZippel
fire7_graph5_rank0571,Automatic,1,ok,216.952,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.341,BalancedZippel
fire7_graph5_rank0572,Automatic,1,ok,250.481,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.369,BalancedZippel
fire7_graph5_rank0573,Automatic,1,ok,228.651,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.359,BalancedZippel
fire7_graph5_rank0574,Automatic,1,ok,392.322,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.323,BalancedZippel
fire7_graph5_rank0575,Automatic,1,ok,196.261,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.247,BalancedZippel
fire7_graph5_rank0576,Automatic,1,ok,149.961,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.312,BalancedZippel
fire7_graph5_rank0577,Automatic,1,ok,141.761,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.420,BalancedZippel
fire7_graph5_rank0578,Automatic,1,ok,393.412,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.420,BalancedZippel
fire7_graph5_rank0579,Automatic,1,ok,193.001,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.708,BalancedZippel
fire7_graph5_rank0580,Automatic,1,ok,503.632,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,6,0.443,BalancedZippel
fire7_graph5_rank0581,Automatic,1,ok,184.891,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.651,BalancedZippel
fire7_graph5_rank0582,Automatic,1,ok,230.571,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.415,BalancedZippel
fire7_graph5_rank0583,Automatic,1,ok,229.701,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.390,BalancedZippel
