case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_graph5_rank0718,Automatic,1,ok,234.081,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.425,BalancedZippelSeparated,0
fire7_graph5_rank0719,Automatic,1,ok,232.650,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.342,BalancedZippelSeparated,0
fire7_graph5_rank0720,Automatic,1,ok,157.170,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.354,BalancedZippelSeparated,0
fire7_graph5_rank0721,Automatic,1,ok,361.441,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.292,BalancedZippelSeparated,0
fire7_graph5_rank0722,Automatic,1,ok,161.991,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.460,BalancedZippelSeparated,0
fire7_graph5_rank0723,Automatic,1,ok,315.671,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.189,BalancedZippelSeparated,0
fire7_graph5_rank0724,Automatic,1,ok,149.181,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.183,BalancedZippelSeparated,0
fire7_graph5_rank0725,Automatic,1,ok,208.581,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.344,BalancedZippelSeparated,0
fire7_graph5_rank0726,Automatic,1,ok,232.501,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.267,BalancedZippelSeparated,0
fire7_graph5_rank0727,Automatic,1,ok,166.540,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.251,BalancedZippelSeparated,0
fire7_graph5_rank0728,Automatic,1,ok,235.251,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.459,BalancedZippelSeparated,0
fire7_graph5_rank0729,Automatic,1,ok,151.801,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.395,BalancedZippelSeparated,0
fire7_graph5_rank0730,Automatic,1,ok,383.111,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.217,BalancedZippelSeparated,0
fire7_graph5_rank0731,Automatic,1,ok,203.810,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.297,BalancedZippelSeparated,0
fire7_graph5_rank0732,Automatic,1,ok,199.601,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.505,BalancedZippelSeparated,0
fire7_graph5_rank0733,Automatic,1,ok,335.991,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.366,BalancedZippelSeparated,0
fire7_graph5_rank0734,Automatic,1,ok,320.862,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.287,BalancedZippelSeparated,0
fire7_graph5_rank0735,Automatic,1,ok,224.771,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.378,BalancedZippelSeparated,0
fire7_graph5_rank0736,Automatic,1,ok,170.340,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.273,BalancedZippelSeparated,0
fire7_graph5_rank0737,Automatic,1,ok,177.921,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.268,BalancedZippelSeparated,0
fire7_graph5_rank0738,Automatic,1,ok,202.260,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.688,BalancedZippelSeparated,0
fire7_graph5_rank0739,Automatic,1,ok,153.011,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.678,BalancedZippelSeparated,0
fire7_graph5_rank0740,Automatic,1,ok,201.160,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.392,BalancedZippelSeparated,0
fire7_graph5_rank0741,Automatic,1,ok,348.732,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.233,BalancedZippelSeparated,0
fire7_graph5_rank0742,Automatic,1,ok,327.832,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.258,BalancedZippelSeparated,0
fire7_graph5_rank0743,Automatic,1,ok,190.101,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.237,BalancedZippelSeparated,0
fire7_graph5_rank0744,Automatic,1,ok,235.481,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.540,BalancedZippelSeparated,0
fire7_graph5_rank0745,Automatic,1,ok,208.421,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.224,BalancedZippelSeparated,0
fire7_graph5_rank0746,Automatic,1,ok,170.290,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.289,BalancedZippelSeparated,0
fire7_graph5_rank0747,Automatic,1,ok,242.981,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.311,BalancedZippelSeparated,0
fire7_graph5_rank0748,Automatic,1,ok,219.611,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.281,BalancedZippelSeparated,0
fire7_graph5_rank0749,Automatic,1,ok,260.841,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.373,BalancedZippelSeparated,0
fire7_graph5_rank0750,Automatic,1,ok,529.912,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.332,BalancedZippelSeparated,0
fire7_graph5_rank0751,Automatic,1,ok,222.551,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.337,BalancedZippelSeparated,0
fire7_graph5_rank0752,Automatic,1,ok,224.481,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.355,BalancedZippelSeparated,0
fire7_graph5_rank0753,Automatic,1,ok,277.111,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.380,BalancedZippelSeparated,0
fire7_graph5_rank0754,Automatic,1,ok,198.801,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.601,BalancedZippelSeparated,0
fire7_graph5_rank0755,Automatic,1,ok,196.821,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.439,BalancedZippelSeparated,0
fire7_graph5_rank0756,Automatic,1,ok,369.191,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.292,BalancedZippelSeparated,0
fire7_graph5_rank0757,Automatic,1,ok,217.581,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.235,BalancedZippelSeparated,0
fire7_graph5_rank0758,Automatic,1,ok,177.451,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.423,BalancedZippelSeparated,0
fire7_graph5_rank0759,Automatic,1,ok,237.772,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.373,BalancedZippelSeparated,0
fire7_graph5_rank0760,Automatic,1,ok,214.941,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.322,BalancedZippelSeparated,0
fire7_graph5_rank0761,Automatic,1,ok,160.681,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.259,BalancedZippelSeparated,0
fire7_graph5_rank0762,Automatic,1,ok,141.810,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.476,BalancedZippelSeparated,0
fire7_graph5_rank0763,Automatic,1,ok,149.730,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.413,BalancedZippelSeparated,0
fire7_graph5_rank0764,Automatic,1,ok,256.661,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.502,BalancedZippelSeparated,0
fire7_graph5_rank0765,Automatic,1,ok,203.561,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.405,BalancedZippelSeparated,0
fire7_graph5_rank0766,Automatic,1,ok,180.411,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.308,BalancedZippelSeparated,0
fire7_graph5_rank0767,Automatic,1,ok,214.401,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.346,BalancedZippelSeparated,0
fire7_graph5_rank0768,Automatic,1,ok,235.161,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.390,BalancedZippelSeparated,0
fire7_graph5_rank0769,Automatic,1,ok,158.770,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.412,BalancedZippelSeparated,0
fire7_graph5_rank0770,Automatic,1,ok,188.500,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.413,BalancedZippelSeparated,0
fire7_graph5_rank0771,Automatic,1,ok,257.171,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.452,BalancedZippelSeparated,0
fire7_graph5_rank0772,Automatic,1,ok,253.361,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.480,BalancedZippelSeparated,0
fire7_graph5_rank0773,Automatic,1,ok,247.591,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.456,BalancedZippelSeparated,0
fire7_graph5_rank0774,Automatic,1,ok,158.371,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.463,BalancedZippelSeparated,0
fire7_graph5_rank0775,Automatic,1,ok,148.091,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.255,BalancedZippelSeparated,0
fire7_graph5_rank0776,Automatic,1,ok,166.940,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.258,BalancedZippelSeparated,0
fire7_graph5_rank0777,Automatic,1,ok,192.590,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.504,BalancedZippelSeparated,0
fire7_graph5_rank0778,Automatic,1,ok,274.531,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.248,BalancedZippelSeparated,0
fire7_graph5_rank0779,Automatic,1,ok,151.771,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.242,BalancedZippelSeparated,0
fire7_graph5_rank0780,Automatic,1,ok,197.611,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.406,BalancedZippelSeparated,0
fire7_graph5_rank0781,Automatic,1,ok,214.921,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.304,BalancedZippelSeparated,0
fire7_graph5_rank0782,Automatic,1,ok,225.330,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.288,BalancedZippelSeparated,0
fire7_graph5_rank0783,Automatic,1,ok,202.960,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.315,BalancedZippelSeparated,0
fire7_graph5_rank0784,Automatic,1,ok,154.141,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.257,BalancedZippelSeparated,0
fire7_graph5_rank0785,Automatic,1,ok,170.320,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.347,BalancedZippelSeparated,0
fire7_graph5_rank0786,Automatic,1,ok,151.510,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.321,BalancedZippelSeparated,0
fire7_graph5_rank0787,Automatic,1,ok,124.981,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.335,BalancedZippelSeparated,0
fire7_graph5_rank0788,Automatic,1,ok,154.030,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.235,BalancedZippelSeparated,0
fire7_graph5_rank0789,Automatic,1,ok,116.771,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.364,BalancedZippelSeparated,0
