case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank2008,Automatic,1,ok,585.452,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.315,BalancedZippelSeparated,0
fire7_nb0_rank2009,Automatic,1,ok,369.112,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.276,BalancedZippelSeparated,0
fire7_nb0_rank2010,Automatic,1,ok,467.372,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.313,BalancedZippelSeparated,0
fire7_nb0_rank2011,Automatic,1,ok,435.652,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.342,BalancedZippelSeparated,0
fire7_nb0_rank2012,Automatic,1,ok,732.292,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.352,BalancedZippelSeparated,0
fire7_nb0_rank2013,Automatic,1,ok,421.101,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.566,BalancedZippelSeparated,0
fire7_nb0_rank2014,Automatic,1,ok,418.271,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.512,BalancedZippelSeparated,0
fire7_nb0_rank2015,Automatic,1,ok,613.332,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.343,BalancedZippelSeparated,0
fire7_nb0_rank2016,Automatic,1,ok,492.172,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.499,BalancedZippelSeparated,0
fire7_nb0_rank2017,Automatic,1,ok,508.642,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.463,BalancedZippelSeparated,0
fire7_nb0_rank2018,Automatic,1,ok,546.113,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.572,BalancedZippelSeparated,0
fire7_nb0_rank2019,Automatic,1,ok,455.742,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.428,BalancedZippelSeparated,0
fire7_nb0_rank2020,Automatic,1,ok,552.492,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,10,0.662,BalancedZippelSeparated,0
fire7_nb0_rank2021,Automatic,1,ok,413.252,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.511,BalancedZippelSeparated,0
fire7_nb0_rank2022,Automatic,1,ok,614.662,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.378,BalancedZippelSeparated,0
fire7_nb0_rank2023,Automatic,1,ok,579.162,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,14,0.341,BalancedZippelSeparated,0
fire7_nb0_rank2024,Automatic,1,ok,512.262,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.459,BalancedZippelSeparated,0
fire7_nb0_rank2025,Automatic,1,ok,572.002,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.287,BalancedZippelSeparated,0
fire7_nb0_rank2026,Automatic,1,ok,568.492,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,6,0.591,BalancedZippelSeparated,0
fire7_nb0_rank2027,Automatic,1,ok,272.901,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,4,0.290,BalancedZippelSeparated,0
fire7_nb0_rank2028,Automatic,1,ok,441.562,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,4,0.259,BalancedZippelSeparated,0
fire7_nb0_rank2029,Automatic,1,ok,353.442,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,4,0.516,BalancedZippelSeparated,0
fire7_nb0_rank2030,Automatic,1,ok,558.222,64,2,1,0,0,2305843009213693967:61;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.312,BalancedZippelSeparated,0
fire7_nb0_rank2031,Automatic,1,ok,455.081,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.409,BalancedZippelSeparated,0
fire7_nb0_rank2032,Automatic,1,ok,573.652,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.350,BalancedZippelSeparated,0
fire7_nb0_rank2033,Automatic,1,ok,372.962,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.450,BalancedZippelSeparated,0
fire7_nb0_rank2034,Automatic,1,ok,649.643,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.400,BalancedZippelSeparated,0
fire7_nb0_rank2035,Automatic,1,ok,551.882,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.512,BalancedZippelSeparated,0
fire7_nb0_rank2036,Automatic,1,ok,444.482,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.583,BalancedZippelSeparated,0
