case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0834,Automatic,1,ok,1040.953,183,2,1,0,0,2305843009213693967:180;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,28,0.714,BalancedZippelSeparated
fire7_nb0_rank0835,Automatic,1,ok,1011.283,214,2,1,0,0,2305843009213693967:211;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,27,0.816,BalancedZippelSeparated
fire7_nb0_rank0836,Automatic,1,ok,887.193,191,2,1,0,0,2305843009213693967:188;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,32,0.557,BalancedZippelSeparated
fire7_nb0_rank0837,Automatic,1,ok,1206.734,210,2,1,0,0,2305843009213693967:207;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,70,0.538,BalancedZippelSeparated
fire7_nb0_rank0838,Automatic,1,ok,1033.603,198,2,1,0,0,2305843009213693967:195;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,36,0.538,BalancedZippelSeparated
fire7_nb0_rank0839,Automatic,1,ok,1344.394,260,2,1,0,0,2305843009213693967:257;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,54,0.594,BalancedZippelSeparated
fire7_nb0_rank0840,Automatic,1,ok,950.254,198,2,1,0,0,2305843009213693967:195;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,56,0.558,BalancedZippelSeparated
fire7_nb0_rank0841,Automatic,1,ok,943.493,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,28,0.678,BalancedZippelSeparated
fire7_nb0_rank0842,Automatic,1,ok,1018.563,220,2,1,0,0,2305843009213693967:217;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,36,0.454,BalancedZippelSeparated
fire7_nb0_rank0843,Automatic,1,ok,1006.303,215,2,1,0,0,2305843009213693967:212;2305843009213693973:3,Symbolica_default,cached_powers_Q,59,52,0.605,BalancedZippelSeparated
fire7_nb0_rank0844,Automatic,1,ok,1222.063,193,2,1,0,0,2305843009213693967:190;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,15,0.547,BalancedZippelSeparated
fire7_nb0_rank0845,Automatic,1,ok,1151.993,227,2,1,0,0,2305843009213693967:224;2305843009213693973:3,Symbolica_default,cached_powers_Q,76,28,0.687,BalancedZippelSeparated
fire7_nb0_rank0846,Automatic,1,ok,815.523,201,2,1,0,0,2305843009213693967:198;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,27,0.565,BalancedZippelSeparated
fire7_nb0_rank0847,Automatic,1,ok,1077.973,180,2,1,0,0,2305843009213693967:177;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,28,0.506,BalancedZippelSeparated
