case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0134,Automatic,1,ok,180.690,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,5,0.269,BalancedZippelSeparated
fire7_graph5_rank0135,Automatic,1,ok,186.761,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.450,BalancedZippelSeparated
fire7_graph5_rank0136,Automatic,1,ok,357.071,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.245,BalancedZippelSeparated
fire7_graph5_rank0137,Automatic,1,ok,345.462,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.280,BalancedZippelSeparated
fire7_graph5_rank0138,Automatic,1,ok,331.351,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,6,0.304,BalancedZippelSeparated
fire7_graph5_rank0139,Automatic,1,ok,185.400,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.402,BalancedZippelSeparated
fire7_graph5_rank0140,Automatic,1,ok,333.391,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,12,0.408,BalancedZippelSeparated
fire7_graph5_rank0141,Automatic,1,ok,188.171,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.442,BalancedZippelSeparated
fire7_graph5_rank0142,Automatic,1,ok,481.881,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.404,BalancedZippelSeparated
fire7_graph5_rank0143,Automatic,1,ok,504.362,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.371,BalancedZippelSeparated
