case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0899,Automatic,1,ok,1431.406,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,27,0.982,BalancedZippelSeparated
fire7_nb0_rank0900,Automatic,1,ok,1417.625,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,28,1.203,BalancedZippelSeparated
fire7_nb0_rank0901,Automatic,1,ok,1330.215,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,28,1.107,BalancedZippelSeparated
fire7_nb0_rank0902,Automatic,1,ok,1615.706,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,1.067,BalancedZippelSeparated
fire7_nb0_rank0903,Automatic,1,ok,1531.676,174,2,1,0,0,2305843009213693967:171;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,28,1.190,BalancedZippelSeparated
fire7_nb0_rank0904,Automatic,1,ok,1559.006,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,1.088,BalancedZippelSeparated
fire7_nb0_rank0905,Automatic,1,ok,1507.516,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,0.948,BalancedZippelSeparated
fire7_nb0_rank0906,Automatic,1,ok,1298.824,195,2,1,0,0,2305843009213693967:192;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,36,1.036,BalancedZippelSeparated
fire7_nb0_rank0907,Automatic,1,ok,1459.906,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,42,0.997,BalancedZippelSeparated
fire7_nb0_rank0908,Automatic,1,ok,1357.145,175,2,1,0,0,2305843009213693967:172;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,25,1.127,BalancedZippelSeparated
fire7_nb0_rank0909,Automatic,1,ok,1190.464,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,10,1.017,BalancedZippelSeparated
fire7_nb0_rank0910,Automatic,1,ok,1961.578,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,66,0.996,BalancedZippelSeparated
fire7_nb0_rank0911,Automatic,1,ok,1917.207,234,2,1,0,0,2305843009213693967:231;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,66,0.793,BalancedZippelSeparated
fire7_nb0_rank0912,Automatic,1,ok,1551.665,146,2,1,0,0,2305843009213693967:143;2305843009213693973:3,Symbolica_default,cached_powers_Q,77,15,1.147,BalancedZippelSeparated
fire7_nb0_rank0913,Automatic,1,ok,1188.444,165,2,1,0,0,2305843009213693967:162;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,48,1.040,BalancedZippelSeparated
fire7_nb0_rank0914,Automatic,1,ok,1444.765,143,2,1,0,0,2305843009213693967:140;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,60,1.180,BalancedZippelSeparated
fire7_nb0_rank0915,Automatic,1,ok,1375.975,163,2,1,0,0,2305843009213693967:160;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,75,1.031,BalancedZippelSeparated
fire7_nb0_rank0916,Automatic,1,ok,1390.116,193,2,1,0,0,2305843009213693967:190;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,27,0.883,BalancedZippelSeparated
fire7_nb0_rank0917,Automatic,1,ok,2618.080,244,2,1,0,0,2305843009213693967:241;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,30,0.819,BalancedZippelSeparated
