case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank1742,Automatic,1,ok,630.982,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,6,0.422,BalancedZippelSeparated,0
fire7_nb0_rank1743,Automatic,1,ok,733.662,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,6,0.317,BalancedZippelSeparated,0
fire7_nb0_rank1744,Automatic,1,ok,471.301,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,10,0.520,BalancedZippelSeparated,0
fire7_nb0_rank1745,Automatic,1,ok,815.723,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,16,0.360,BalancedZippelSeparated,0
fire7_nb0_rank1746,Automatic,1,ok,921.954,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,18,0.665,BalancedZippelSeparated,0
fire7_nb0_rank1747,Automatic,1,ok,449.852,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,4,0.542,BalancedZippelSeparated,0
fire7_nb0_rank1748,Automatic,1,ok,490.122,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,2,0.432,BalancedZippelSeparated,0
fire7_nb0_rank1749,Automatic,1,ok,1043.294,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,18,0.495,BalancedZippelSeparated,0
fire7_nb0_rank1750,Automatic,1,ok,785.163,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.460,BalancedZippelSeparated,0
fire7_nb0_rank1751,Automatic,1,ok,694.633,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,4,0.408,BalancedZippelSeparated,0
